relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,3385,94a45b469c95f6f28c15c003bfcb36890483460d08c19420516860fe118a4c8b
code/model_workbooks/modernized_xlsx/game2player_pricing_model_v2_original.xlsx,code_candidate,candidate_include_after_manifest_and_license_review,11536,dabc3a12f89c786a87da1d3b590f98f08f8e3948bcad6953bba491c557ac292d
code/model_workbooks/modernized_xlsx/game3player_pricing_model_original.xlsx,code_candidate,candidate_include_after_manifest_and_license_review,199282,e98c89104345e9c8c7fb3538fb761381bd1829092f7bea58f07b99636b66f338
code/model_workbooks/modernized_xlsx/marginal_delay_supporting_original.xlsx,code_candidate,candidate_include_after_manifest_and_license_review,19545,0024bc5f0e93a53782646da9b418ec4d86cb742d725f5dd26e6ce062ec9c6570
code/model_workbooks/modernized_xlsx/microfoundations_queue_model_original.xlsx,code_candidate,candidate_include_after_manifest_and_license_review,849511,ed513b71f1e63264b983af2b95ed9c56f00d423f182abd660f1fd0f61e0adced
code/model_workbooks/original/game2player_pricing_model_v2_original.xls,code_candidate,candidate_include_after_manifest_and_license_review,27648,f7f9d1855e9d1867750a661f651173e2eae7e36bb5d2e89fa8085e9675bf57e0
code/model_workbooks/original/game3player_pricing_model_original.xls,code_candidate,candidate_include_after_manifest_and_license_review,732160,a456cfe41f268e8e905e8636b5ebcf9181252fba00cad577530db53eed1f303c
code/model_workbooks/original/marginal_delay_supporting_original.xls,code_candidate,candidate_include_after_manifest_and_license_review,39936,5379bad000067d88c40e9aab38a72df4a62da1b50985be173d50fc85bf8f0566
code/model_workbooks/original/microfoundations_queue_model_original.xls,code_candidate,candidate_include_after_manifest_and_license_review,3402752,6b03280ab8d91a28f7f1c4903d10e1325f70a993bedee103b70d6b98611050ed
metadata/EXCLUDED_LOCAL_FILES.csv,documentation,supporting_documentation,1322,76cbd5fd3dc2055e159c86a80b0e424859c43375e3749c8a18647a1c2eeea325
metadata/WORKBOOK_MANIFEST.csv,documentation,supporting_documentation,1841,95a782f221d9a6f3099d88ae411e4eb8519b251a3b82850e39d1e862d7f758de
paper/Microfoundations.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,149184,29467ea752dcad7881c55a8d4216acb944f2ae9e27b1a10d4ea291685115c84e
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,790,8d0ab6f55a8668dade978a6907f036125174ba5c4aa500cf1b614c3def4a117b
